tweet_id,date_and_time,tweet
1.79998E+17,Wed Mar 14 18:31:44 +0000 2012,Your Neighborhood Can Affect Your Heart Health:  http://on-msn.com/zk0uSo
1.79967E+17,Wed Mar 14 16:27:04 +0000 2012,Inflammation Might Play Role in Heart Disease: Study:  http://on-msn.com/zgRbkL
1.79935E+17,Wed Mar 14 14:22:01 +0000 2012,"Low-Carb, Low-Fat Diets May Each Help the Heart:  http://on-msn.com/wQcEvS"
1.79935E+17,Wed Mar 14 14:22:00 +0000 2012,Type of Bacteria May Be Linked to Diabetes:  http://on-msn.com/w2j80w
1.79935E+17,Wed Mar 14 14:22:00 +0000 2012,"Fatty Foods Might Harm Men's Sperm, Research Suggests:  http://on-msn.com/ycW8vL"
1.79701E+17,Tue Mar 13 22:49:41 +0000 2012,Not Enough Young Women Getting Tested for Chlamydia: CDC:  http://on-msn.com/w2moBV
1.79701E+17,Tue Mar 13 22:49:41 +0000 2012,Survival of Hospitalized Heart Failure Patients May Vary by Ethnicity:  http://on-msn.com/xMjgba
1.79701E+17,Tue Mar 13 22:49:41 +0000 2012,"Race, Location Big Factors in American Diets:  http://on-msn.com/z9u045"
1.79701E+17,Tue Mar 13 22:49:40 +0000 2012,One Antibiotic Appears to Ease Severe E. Coli Infection:  http://on-msn.com/xcnP6P
1.79685E+17,Tue Mar 13 21:47:18 +0000 2012,"Race, Location Big Factors in American Diets:  http://on-msn.com/zUyqyC"
1.79685E+17,Tue Mar 13 21:47:18 +0000 2012,"Cooler Hands Might Boost Your Workout, Study Suggests:  http://on-msn.com/wki07w"
1.79685E+17,Tue Mar 13 21:47:17 +0000 2012,One Antibiotic Appears to Ease Severe E. Coli Infection:  http://on-msn.com/xAAKLx
1.79685E+17,Tue Mar 13 21:47:17 +0000 2012,Gene Discovery Gives Clues to a Childhood Cancer:  http://on-msn.com/wlSD0R
1.79685E+17,Tue Mar 13 21:47:17 +0000 2012,Sleep Apnea Treatment May Help Ward Off Heart Failure: Study:  http://on-msn.com/y7hK9k
1.7967E+17,Tue Mar 13 20:45:26 +0000 2012,Many Docs Order Unneeded Lung Cancer Screening Tests: Survey:  http://on-msn.com/wD1Wjk
1.7967E+17,Tue Mar 13 20:45:25 +0000 2012,Mothers on Antidepressants Less Likely to Breast-Feed: Study:  http://on-msn.com/wZor1q
1.7967E+17,Tue Mar 13 20:45:25 +0000 2012,Long Space Missions May Harm Astronauts' Eyes:  http://on-msn.com/yDe3fx
1.7967E+17,Tue Mar 13 20:45:24 +0000 2012,75-Year Study Finds Dramatic Rise in U.S. Lifespans:  http://on-msn.com/AcKkRh
1.79638E+17,Tue Mar 13 18:41:31 +0000 2012,Heat-Related Deaths on Rise for High School Football Players:  http://on-msn.com/wkzesb
1.79607E+17,Tue Mar 13 16:37:02 +0000 2012,Many Docs Order Unneeded Lung Cancer Screening Tests: Survey:  http://on-msn.com/wdnhO1
1.79607E+17,Tue Mar 13 16:37:02 +0000 2012,Mothers on Antidepressants Are Less Likely to Breast-Feed: Study:  http://on-msn.com/yAr78A
1.79607E+17,Tue Mar 13 16:37:02 +0000 2012,Long Space Missions May Harm Astronauts' Eyes:  http://on-msn.com/AhRkRJ
1.7956E+17,Tue Mar 13 13:28:42 +0000 2012,75-Year Study Finds Dramatic Rise in U.S. Lifespans:  http://on-msn.com/yfyDrj
1.7956E+17,Tue Mar 13 13:28:41 +0000 2012,"Ban Metal-on-Metal Hip Replacements, U.K. Researchers Assert:  http://on-msn.com/Aau1Hx"
1.79325E+17,Mon Mar 12 21:55:24 +0000 2012,Health Insurance Premiums Will Surpass Median Household Income in 2033: Study:  http://on-msn.com/w9jdEg
1.79325E+17,Mon Mar 12 21:55:23 +0000 2012,Childhood Leukemia Survival Rates Reach 90 Percent:  http://on-msn.com/yzMqsn
1.79325E+17,Mon Mar 12 21:55:23 +0000 2012,"Poorer, Obese Adults Might Benefit From Behavior-Change Program:  http://on-msn.com/xZMOIn"
1.79309E+17,Mon Mar 12 20:52:54 +0000 2012,Can Statins Prevent Parkinson's Disease?:  http://on-msn.com/wl7xMQ
1.79309E+17,Mon Mar 12 20:52:54 +0000 2012,"Red Meat Can Be Unhealthy, Study Suggests:  http://on-msn.com/AyVH4w"
1.79309E+17,Mon Mar 12 20:52:53 +0000 2012,Giving Docs iPads Might Boost Patient Care:  http://on-msn.com/xtQwf0
1.79309E+17,Mon Mar 12 20:52:53 +0000 2012,Seniors'  Long-Term Use of Strong Painkillers a Concern:  http://on-msn.com/wPEZNL
1.79309E+17,Mon Mar 12 20:52:53 +0000 2012,Sugary Drinks Can Be Hard on Heart: Study:  http://on-msn.com/xHrNn1
1.79277E+17,Mon Mar 12 18:47:17 +0000 2012,More Insight on Possible Role of Vitamin D Against Alzheimer's:  http://on-msn.com/AfMud8
1.79277E+17,Mon Mar 12 18:47:16 +0000 2012,Married Heart Surgery Patients Live Longer:  http://on-msn.com/y8I4Zn
1.79246E+17,Mon Mar 12 16:41:20 +0000 2012,FDA Panel to Weigh Second Chance for New Class of Painkillers:  http://on-msn.com/xqQige
1.79246E+17,Mon Mar 12 16:41:20 +0000 2012,"Farm Hazards a Serious Threat to Kids, Study Finds:  http://on-msn.com/w3r15t"
1.79246E+17,Mon Mar 12 16:41:19 +0000 2012,Exercise Might Boost Kids' Academic Ability:  http://on-msn.com/xwJkiw
1.79199E+17,Mon Mar 12 13:35:40 +0000 2012,"Circumcision Linked to Lower Risk for Prostate Cancer, Study Finds:  http://on-msn.com/zTwgu5"
1.79199E+17,Mon Mar 12 13:35:39 +0000 2012,Stair-Related Injuries a Threat to Preschoolers: Study:  http://on-msn.com/zLUAQH
1.78854E+17,Sun Mar 11 14:42:56 +0000 2012,Spring Break Safety Tips to Keep Vacation Fun:  http://on-msn.com/AgTJrP
1.78854E+17,Sun Mar 11 14:42:55 +0000 2012,Gas Engines May Be Dirtier Than Diesels in One Respect:  http://on-msn.com/znznob
1.78493E+17,Sat Mar 10 14:49:15 +0000 2012,'Delayed Reactions' May Outlast Other Concussion Effects:  http://on-msn.com/xOZns0
1.78493E+17,Sat Mar 10 14:49:14 +0000 2012,How to Avoid Spring Sneezing and Stuffiness:  http://on-msn.com/zCAN75
1.78249E+17,Fri Mar 09 22:39:39 +0000 2012,Survey Shows People Have Little Time for Healthy Habits:  http://on-msn.com/yybmUx
1.78249E+17,Fri Mar 09 22:39:38 +0000 2012,"Aggressive Care Best for Brain Trauma, Study Shows:  http://on-msn.com/z826Fn"
1.78249E+17,Fri Mar 09 22:39:38 +0000 2012,FDA OKs 3rd Silicone-Gel Breast Implant:  http://on-msn.com/yCmtH8
1.78217E+17,Fri Mar 09 20:34:53 +0000 2012,One in Four HIV Patients Has Long Gaps Between Doctor's Visits: Study:  http://on-msn.com/A6uxup
1.78217E+17,Fri Mar 09 20:34:53 +0000 2012,Researchers ID Gene for Neck Disorder:  http://on-msn.com/wMpiU6
1.78217E+17,Fri Mar 09 20:34:52 +0000 2012,EKG Testing May Spot Fatal Heart Conditions in Children:  http://on-msn.com/Adg8os
1.78186E+17,Fri Mar 09 18:29:06 +0000 2012,"LSD Might Help Alcoholics Quit, Stay Abstinent: Study:  http://on-msn.com/z0uvVn"
1.78186E+17,Fri Mar 09 18:29:05 +0000 2012,Mother's Voice May Help Premature Babies Breathe Easier:  http://on-msn.com/zaX575
1.78186E+17,Fri Mar 09 18:29:05 +0000 2012,"Kids Who Bully May Be More Likely to Smoke, Drink:  http://on-msn.com/ylWOBk"
1.78186E+17,Fri Mar 09 18:29:05 +0000 2012,Coming Soon: At-Home Sperm Test for Couples Trying to Conceive:  http://on-msn.com/zmylcV
1.78131E+17,Fri Mar 09 14:53:04 +0000 2012,"When Unneeded, Induced Labor May Increase Complications:  http://on-msn.com/zsytfU"
1.78131E+17,Fri Mar 09 14:53:02 +0000 2012,Spring Ahead Without Losing Too Much Sleep:  http://on-msn.com/yX7wKf
1.78131E+17,Fri Mar 09 14:53:02 +0000 2012,Keeping Young Athletes Safe From Sexual Abuse:  http://on-msn.com/AfFoND
1.77928E+17,Fri Mar 09 01:26:42 +0000 2012,Could Fat Be Your Friend Over Age 85?:  http://on-msn.com/zDj6rX
1.77928E+17,Fri Mar 09 01:26:42 +0000 2012,Rheumatoid Arthritis May Raise Risk of Heart Rhythm Disorder:  http://on-msn.com/zAhCIv
1.77897E+17,Thu Mar 08 23:21:29 +0000 2012,Gene Mutations Linked to Crohn's Disease in Ashkenazi Jews:  http://on-msn.com/yBInQu
1.77897E+17,Thu Mar 08 23:21:29 +0000 2012,Light or Moderate Drinking Linked to Lower Stroke Risk in Women:  http://on-msn.com/w5CcaF
1.77897E+17,Thu Mar 08 23:21:29 +0000 2012,Acid Reflux From Chronic Heartburn May Damage Teeth:  http://on-msn.com/AkbS8Q
1.77897E+17,Thu Mar 08 23:21:29 +0000 2012,Women Fare Better With Heart Failure:  http://on-msn.com/wz02go
1.77897E+17,Thu Mar 08 23:21:28 +0000 2012,Lost Hour of Sleep Over Weekend May Put Heart at Risk Monday:  http://on-msn.com/w0KBhe
1.77772E+17,Thu Mar 08 15:05:05 +0000 2012,"Fruits, Veggies Can Be Beauty Tools, Study Says:  http://on-msn.com/ynViq0"
1.77772E+17,Thu Mar 08 15:05:05 +0000 2012,Certain Beliefs Motivate Health Care Workers to Get Flu Shots:  http://on-msn.com/ztGbGU
1.77772E+17,Thu Mar 08 15:05:05 +0000 2012,Cured Meat Products Linked to Lung Disease Flare-Ups:  http://on-msn.com/xViIiN
1.77554E+17,Thu Mar 08 00:39:14 +0000 2012,"U.S. Army Suicides Rising Sharply, Study Finds:  http://on-msn.com/w1l17i"
1.77554E+17,Thu Mar 08 00:39:13 +0000 2012,Drug Reduces Complications in Surgical Abortions: Study:  http://on-msn.com/xV69WV
1.77523E+17,Wed Mar 07 22:35:34 +0000 2012,Study Produces Mixed Results on Alzheimer's Drugs:  http://on-msn.com/ystKlj
1.77523E+17,Wed Mar 07 22:35:34 +0000 2012,Experimental Drug Offers Hope for Rare Bone Disease: Study:  http://on-msn.com/AiWTUt
1.77523E+17,Wed Mar 07 22:35:33 +0000 2012,Is Cancer Outwitting 'Personalized Medicine'?:  http://on-msn.com/xvJbzU
1.77523E+17,Wed Mar 07 22:35:33 +0000 2012,Woman's Recovery From Advanced Melanoma Could Help Guide Research:  http://on-msn.com/A431jW
1.77523E+17,Wed Mar 07 22:35:33 +0000 2012,Experimental Drug Shows Promise Against Cushing's Disease:  http://on-msn.com/yYdJcf
1.77507E+17,Wed Mar 07 21:33:20 +0000 2012,"Pregnancy May Protect Against MS, Study Says:  http://tinyurl.com/7zult8y"
1.77507E+17,Wed Mar 07 21:33:20 +0000 2012,Genes Play a Role in Drug Abuse Risk Among Adopted Kids: Study:  http://on-msn.com/xnLYab
1.77476E+17,Wed Mar 07 19:28:54 +0000 2012,Transplant Procedure Creates 'Hybrid' Immune System to Combat Rejection:  http://on-msn.com/zwoNGi
1.77476E+17,Wed Mar 07 19:28:54 +0000 2012,Kids' Penicillin Allergy May Not Signal Other Drug Reactions:  http://on-msn.com/xGsLcI
1.77445E+17,Wed Mar 07 17:24:17 +0000 2012,Hope and Optimism May Cloud Judgment in ICUs:  http://on-msn.com/zRhqvz
1.77445E+17,Wed Mar 07 17:24:16 +0000 2012,Self-Centered Kids May Just Have Immature Brains:  http://on-msn.com/wL9zXf
1.77405E+17,Wed Mar 07 14:47:52 +0000 2012,Many U.S. Families Struggle to Pay Medical Bills:  http://on-msn.com/AideiM
1.77405E+17,Wed Mar 07 14:47:52 +0000 2012,Fetal Cocaine Exposure May Not Affect Kids' Academics: Study:  http://on-msn.com/AxjOJ7
1.77193E+17,Wed Mar 07 00:44:08 +0000 2012,Estrogen-Only Therapy May Reduce Breast Cancer Risk:  http://on-msn.com/wBIpQD
1.77162E+17,Tue Mar 06 22:40:51 +0000 2012,Ban on Public Smoking Linked to Fewer Preterm Deliveries:  http://on-msn.com/xMPskR
1.77146E+17,Tue Mar 06 21:39:06 +0000 2012,Narcotic Painkillers Another Threat to Traumatized War Vets: Study:  http://on-msn.com/AnOrRt
1.77146E+17,Tue Mar 06 21:39:05 +0000 2012,"When Drugs Fail, Surgery May Get Epilepsy Under Control:  http://on-msn.com/y9tcUL"
1.77115E+17,Tue Mar 06 19:34:04 +0000 2012,"Brain Scans Overused on U.S. Stroke Patients, Study Says:  http://on-msn.com/yz0CFJ"
1.77115E+17,Tue Mar 06 19:34:04 +0000 2012,High Heels Can Bring on Ingrown Toenails:  http://on-msn.com/xoGfhV
1.77083E+17,Tue Mar 06 17:26:34 +0000 2012,"Genetic Tweak Helps Mice Avoid Cancer, Obesity: Study:  http://on-msn.com/znULGL"
1.77083E+17,Tue Mar 06 17:26:34 +0000 2012,Poor Sleep May Impact Stress Response in Older Adults:  http://on-msn.com/xTewH4
1.77083E+17,Tue Mar 06 17:26:33 +0000 2012,Wine Ratings May Be Meaningless for Most People:  http://on-msn.com/AEJQMM
1.77043E+17,Tue Mar 06 14:49:44 +0000 2012,Lack of Vitamin D May Harm Older Women's Health:  http://on-msn.com/zacSrr
1.77043E+17,Tue Mar 06 14:49:44 +0000 2012,"Amish Farm Kids Have Lower Asthma, Allergy Risk: Study:  http://on-msn.com/wneSnL"
1.77043E+17,Tue Mar 06 14:49:43 +0000 2012,"Computerization May Not  Curb Medical Tests, Costs:  http://on-msn.com/Awoa8O"
1.77043E+17,Tue Mar 06 14:49:43 +0000 2012,Hospitalizations Up for Severe Skin Swelling:  http://on-msn.com/x5jdBN
1.768E+17,Mon Mar 05 22:41:15 +0000 2012,New Colon Cancer Screening Guidelines Focus on Individual Risk:  http://on-msn.com/AnMuDN
1.768E+17,Mon Mar 05 22:41:15 +0000 2012,Heart Failure Patients Urged to Discuss Care With Docs:  http://on-msn.com/Av0ZzG
1.76784E+17,Mon Mar 05 21:39:04 +0000 2012,"Kids' Concussion Symptoms Can Last a Year, Study Says:  http://on-msn.com/yvbd7y"
1.76784E+17,Mon Mar 05 21:39:03 +0000 2012,Moms' Antidepressants May Affect Babies' Head Size: Study:  http://on-msn.com/yVq10A
1.76784E+17,Mon Mar 05 21:39:03 +0000 2012,Severe PMS May Last Longer Than Thought:  http://on-msn.com/y0LXgm
1.76784E+17,Mon Mar 05 21:39:03 +0000 2012,Depression Could Worsen Mental Decline in Heart Patients:  http://on-msn.com/wlMecZ
1.76784E+17,Mon Mar 05 21:39:03 +0000 2012,Vitamin D May Cut Stress Fracture Risk in Girls:  http://on-msn.com/xjUODA
1.76767E+17,Mon Mar 05 20:33:31 +0000 2012,Healthy Nutrition Labels to Avoid:  http://on-msn.com/xJEBn0
1.76767E+17,Mon Mar 05 20:33:31 +0000 2012,5 Foods You Should Be Eating for Your Best Body:  http://on-msn.com/x5dKA6
1.76767E+17,Mon Mar 05 20:33:30 +0000 2012,9 Ways to Fight Asthma and Allergies:  http://on-msn.com/wiyRBQ
1.76767E+17,Mon Mar 05 20:33:30 +0000 2012,Popular but Dangerous: 3 Vitamins That Can Hurt You:  http://on-msn.com/zJWCkR
1.76767E+17,Mon Mar 05 20:33:29 +0000 2012,3 Ways to Break Your Sugar Habit:  http://on-msn.com/ycXAP8
1.76753E+17,Mon Mar 05 19:35:09 +0000 2012,Children With Asthma at Higher Risk for Shingles: Study:  http://on-msn.com/wqlme3
1.76721E+17,Mon Mar 05 17:29:51 +0000 2012,Youngest Kids in Class More Apt to Get ADHD Diagnosis: Study:  http://on-msn.com/xzQ72x
1.76721E+17,Mon Mar 05 17:29:51 +0000 2012,Late Preemie Birth May Be Linked to Higher Asthma Risk:  http://on-msn.com/ABZA7u
1.76721E+17,Mon Mar 05 17:29:50 +0000 2012,Whole-Body CT Scans Can Miss Traumatic Injuries: Study:  http://on-msn.com/y69SkM
1.76674E+17,Mon Mar 05 14:24:06 +0000 2012,Snoring Tots May Develop Behavioral Issues Later:  http://on-msn.com/AigpQg
1.76674E+17,Mon Mar 05 14:24:05 +0000 2012,Drinking Scenes in Movies May Spur Teens to Do the Same:  http://on-msn.com/wE1enk
1.76393E+17,Sun Mar 04 19:44:38 +0000 2012,Mouse Study Suggests Vitamin E May Weaken Bones:  http://on-msn.com/yp00TJ
1.76314E+17,Sun Mar 04 14:33:40 +0000 2012,Heavy Kids May Not Respond as Well to Asthma Meds:  http://on-msn.com/yk5dzW
1.76314E+17,Sun Mar 04 14:33:40 +0000 2012,"Many Asthmatics Do Well on Food-Allergy Tests, Study Finds:  http://on-msn.com/ABjarG"
1.76026E+17,Sat Mar 03 19:26:36 +0000 2012,"Many Pilots, Truck Drivers Sleep-Deprived, Survey Finds:  http://on-msn.com/y4KUhv"
1.75955E+17,Sat Mar 03 14:43:44 +0000 2012,Smoke Exposure Late in Pregnancy Might Boost Baby's Eczema Risk:  http://on-msn.com/x643P9
1.7571E+17,Fri Mar 02 22:32:49 +0000 2012,Cold Air May Raise Heart-Attack Risk During Exercise:  http://on-msn.com/yn7pRX
1.75695E+17,Fri Mar 02 21:31:04 +0000 2012,Bullying May Raise Risk of Suicidal Thoughts: Study:  http://on-msn.com/zKOTKf
1.75695E+17,Fri Mar 02 21:31:04 +0000 2012,Too Many Americans Skipping Colon Cancer Screening:  http://on-msn.com/w20ZmB
1.75695E+17,Fri Mar 02 21:31:03 +0000 2012,Young Puzzle-Solvers May Be Tomorrow's Engineers:  http://on-msn.com/ApIZG4
1.75663E+17,Fri Mar 02 19:26:49 +0000 2012,Sickle Cell Blood Test Might Predict Severity of Disease:  http://on-msn.com/wsr38X
1.75663E+17,Fri Mar 02 19:26:49 +0000 2012,Parents' Wishes Sway Docs' Choices on Preterm Deliveries:  http://on-msn.com/y3uWxl
1.75663E+17,Fri Mar 02 19:26:48 +0000 2012,"For Sleep Struggles, Women Urged to Alter Routines:  http://on-msn.com/xtQtsG"
1.7564E+17,Fri Mar 02 17:53:19 +0000 2012,Smoking Linked to Higher Rate of Psoriasis: Study:  http://on-msn.com/z5VJpq
1.7564E+17,Fri Mar 02 17:53:19 +0000 2012,Timing of Preemie Birth May Be Key to Kids' Health Later:  http://on-msn.com/zk5drP
1.7564E+17,Fri Mar 02 17:53:19 +0000 2012,"Twitter Adding to Stigma of Epilepsy, Study Says:  http://on-msn.com/x6GErQ"
1.7564E+17,Fri Mar 02 17:53:18 +0000 2012,College Women's Condom Use Falls During Freshman Year:  http://on-msn.com/yMBMgB
1.75609E+17,Fri Mar 02 15:49:23 +0000 2012,Kidney Donors May Not Face Higher Heart Disease Risk:  http://on-msn.com/z5n3MA
1.75609E+17,Fri Mar 02 15:49:22 +0000 2012,Prescription Meds Can Put on Unwanted Pounds:  http://on-msn.com/wNtKnh
1.75397E+17,Fri Mar 02 01:49:55 +0000 2012,Regular Pap Smear Boosts Cervical Cancer Survival: Study:  http://on-msn.com/xuBwJ4
1.75397E+17,Fri Mar 02 01:49:55 +0000 2012,'Parent Training' May Help Kids With Autism Behave Better:  http://on-msn.com/x2V55n
1.75366E+17,Thu Mar 01 23:45:10 +0000 2012,Weight-Loss Surgery Seems Safe for Kidney Disease Patients:  http://on-msn.com/x5iq7D
1.75366E+17,Thu Mar 01 23:45:09 +0000 2012,Urban Forests Disappearing: Report:  http://on-msn.com/xG2f0E
1.7535E+17,Thu Mar 01 22:42:59 +0000 2012,Stroke Risk Rises With Duration of Type 2 Diabetes: Study:  http://on-msn.com/w0hi08
1.7535E+17,Thu Mar 01 22:42:59 +0000 2012,Toxins Afloat in  Shark Fin Soup?:  http://on-msn.com/yARe7G
1.7535E+17,Thu Mar 01 22:42:59 +0000 2012,"Wanted: Female Nurses for Large, Ongoing Study:  http://on-msn.com/znBTcx"
1.75335E+17,Thu Mar 01 21:40:55 +0000 2012,Life Expectancy for U.S. Blacks Is Shorter Than for Whites:  http://on-msn.com/weiRJQ
1.75335E+17,Thu Mar 01 21:40:55 +0000 2012,City Birds Sing Differently Than Their Country Cousins:  http://on-msn.com/wH81Se
1.75335E+17,Thu Mar 01 21:40:54 +0000 2012,U.S. Will Push to Have Graphic Warnings on Cigarettes:  http://on-msn.com/z8auon
1.75335E+17,Thu Mar 01 21:40:54 +0000 2012,Vitamin A Supplements Might Cut Melanoma Risk: Study:  http://on-msn.com/z8RqL9
1.75335E+17,Thu Mar 01 21:40:54 +0000 2012,Mouse Study Shows How Pot Clouds Memory:  http://on-msn.com/yRPLKl
1.75256E+17,Thu Mar 01 16:26:47 +0000 2012,"Older Adults Do Get a Good Night's Rest, Survey Finds:  http://on-msn.com/xxzhHt"
1.75256E+17,Thu Mar 01 16:26:47 +0000 2012,Trans Fats May Raise Stroke Risk in Older Women:  http://on-msn.com/wqt9lL
1.75256E+17,Thu Mar 01 16:26:46 +0000 2012,Web-Based Therapy May Help Teens With Chronic Fatigue:  http://on-msn.com/xlhZbN
1.75003E+17,Wed Feb 29 23:43:14 +0000 2012,Drug Seems to Speed Recovery After Traumatic Brain Injury:  http://on-msn.com/wxbKZo
1.75003E+17,Wed Feb 29 23:43:13 +0000 2012,New Drug May Help Fight Rare Bone Marrow Disorder:  http://on-msn.com/zZdq0U
1.75003E+17,Wed Feb 29 23:43:13 +0000 2012,Nicotine Patches May Not Help During Pregnancy:  http://on-msn.com/wA2Z17
1.75003E+17,Wed Feb 29 23:43:13 +0000 2012,Obesity Linked to Asthma in Children:  http://on-msn.com/znaWax
1.75003E+17,Wed Feb 29 23:43:12 +0000 2012,Dad's Depression May Rub Off on Child's Behavior:  http://on-msn.com/yNGrDZ
1.74925E+17,Wed Feb 29 18:32:39 +0000 2012,Efforts to Improve Research on Kids' Drugs Paying Off: Report:  http://on-msn.com/xqq1np
1.74925E+17,Wed Feb 29 18:32:38 +0000 2012,Could a Statin Lower Your Risk for Depression?:  http://on-msn.com/x14ZVK
1.74878E+17,Wed Feb 29 15:25:46 +0000 2012,U.S. Kids Still Eat Too Much Added Sugar: CDC:  http://on-msn.com/xy6Vbg
1.74878E+17,Wed Feb 29 15:25:46 +0000 2012,"Job Loss Fears Sow Unhappiness in Work, Family Life:  http://on-msn.com/yUwe5B"
1.74657E+17,Wed Feb 29 00:47:57 +0000 2012,Selenium Supplements May Help -- or Harm:  http://on-msn.com/y9DFTZ
1.74626E+17,Tue Feb 28 22:44:11 +0000 2012,"Poor Patients Less Likely to Sue Doctors, Analysis Shows:  http://on-msn.com/wVJZ7E"
1.74626E+17,Tue Feb 28 22:44:10 +0000 2012,Many Gaps in Fast-Food Nutrition Information:  http://on-msn.com/xJoFNF
1.7461E+17,Tue Feb 28 21:42:39 +0000 2012,BPA Exposure May Raise Risk of Heart Disease:  http://on-msn.com/zKxEJ8
1.7461E+17,Tue Feb 28 21:42:38 +0000 2012,Ecstasy Use During Pregnancy May Harm Fetus: Study:  http://on-msn.com/wPrMly
1.7461E+17,Tue Feb 28 21:42:38 +0000 2012,FDA Adds Safety Warnings to Statins:  http://on-msn.com/yJv6d5
1.7461E+17,Tue Feb 28 21:42:38 +0000 2012,Family Tree May Aid Treatment of Inherited Heart Disorders:  http://on-msn.com/z12IWR
1.74579E+17,Tue Feb 28 19:38:37 +0000 2012,Parents Often Right to Bring Kids With Fever to the ER: Study:  http://on-msn.com/wQhm0X
1.74501E+17,Tue Feb 28 14:26:55 +0000 2012,Vitamin D3 Might Ease Menstrual Cramps:  http://on-msn.com/AdKvz7
1.74501E+17,Tue Feb 28 14:26:54 +0000 2012,Many Vegetarians Unaware of Animal-Derived Gels in Pills:  http://on-msn.com/yAnhOU
1.74501E+17,Tue Feb 28 14:26:54 +0000 2012,"Drug-Free Housing Helps Heroin, Oxycontin Addicts Recover:  http://on-msn.com/wBDBGV"
1.7429E+17,Tue Feb 28 00:29:36 +0000 2012,"Sleeping Pills Linked to Raised Risk of Death, Cancer: Study:  http://on-msn.com/AbvZQM"
1.7429E+17,Tue Feb 28 00:29:36 +0000 2012,Disabled Adults More Apt to Be Victims of Violence: Study:  http://on-msn.com/zkqGMe
1.74275E+17,Mon Feb 27 23:28:16 +0000 2012,Rapid Flu Tests a Good First Step: Study:  http://on-msn.com/x1Fs8h
1.74252E+17,Mon Feb 27 21:56:24 +0000 2012,Omega-3 Fatty Acids May Protect the Aging Brain:  http://on-msn.com/wMlFsa
