tweet_id,date_and_time,tweet
4.22884E+17,Tue Jan 14 00:11:40 +0000 2014,"Economists discover that @MTV's ""16 and Pregnant"" is an awesome form of birth control. via @LATimesemily http://lat.ms/19qzI1B"
4.22879E+17,Mon Jan 13 23:51:09 +0000 2014,"To enhance your long-term memory, consider a daily double-shot of espresso (or equivalent amount of caffeine) http://lat.ms/1lX4JgX"
4.22846E+17,Mon Jan 13 21:40:56 +0000 2014,Experts urge parents to be on the lookout for signs of bullying by their kids' coaches. Here's what to watch for: http://lat.ms/1dqcv0B
4.22838E+17,Mon Jan 13 21:09:19 +0000 2014,"RT @aminawrite: To fix the holes in children's hearts, scientists create worm-inspired glue: http://lat.ms/19jc72T #bioinspired"
4.22788E+17,Mon Jan 13 17:52:59 +0000 2014,What do pediatricians call a coach who screams at his players &amp; blames them for his outbursts? A bully. @AmerAcadPeds http://lat.ms/1dqcv0B
4.21769E+17,Fri Jan 10 22:23:04 +0000 2014,"RT @LATerynbrown: Flu activity now ""widespread"" in California, increasing in LA County; H1N1 swine flu is a predominant strain http://t.co/…"
4.21734E+17,Fri Jan 10 20:02:29 +0000 2014,"What's missing from the US food supply? 6.4 trillion calories, @RWJF_PubHealth report says. via @mmacvean http://lat.ms/19iHwm1"
4.21045E+17,Wed Jan 08 22:27:06 +0000 2014,"Get your Nikes on, and run more. And more: http://lat.ms/1lBIz3t @evanstuartkent @latlands @runnerbliss @runnersworld."
4.20993E+17,Wed Jan 08 18:56:58 +0000 2014,"As smoking rates decline in US, total number of cigarette smokers worldwide continues to grow @montemorin http://lat.ms/1eHAJR3"
4.19297E+17,Sat Jan 04 02:40:22 +0000 2014,"Vitamin E won't cure Alzheimer's disease, but it appears to slow progression for those mild to moderate symptoms. http://lat.ms/1bEL8cF"
4.19288E+17,Sat Jan 04 02:02:08 +0000 2014,What's more dangerous than texting while driving? Dialing a cell phone. via @NEJM http://lat.ms/1lFTpCP
4.19283E+17,Sat Jan 04 01:45:22 +0000 2014,Marijuana without the high? It could make the drug a more useful medicine. Neurobiologists are on the case. http://lat.ms/1hn3ZkG
4.19281E+17,Sat Jan 04 01:37:31 +0000 2014,.@HHSGov wants to make it harder for people with history of mental illness to buy guns. Here's how: http://lat.ms/1cOtRCt
4.19267E+17,Sat Jan 04 00:40:19 +0000 2014,"When it comes to treating pain, traditional Chinese medicine has been getting it right for thousands of years. http://lat.ms/JzvWYb"
4.19264E+17,Sat Jan 04 00:27:27 +0000 2014,"As if shingles weren't bad enough, it also seems to make heart attacks and strokes more likely. @GreenJournal http://lat.ms/JP2Kfm"
4.18937E+17,Fri Jan 03 02:50:21 +0000 2014,"Medicaid recipients visit Emergency Room 40% more than other patients, study says  http://lat.ms/Jxtx04"
4.18119E+17,Tue Dec 31 20:40:27 +0000 2013,Here's a creature with a healthy addiction to tobacco -- it uses stinky nicotine breath to scare away predators. http://lat.ms/1hSN8DW
4.17875E+17,Tue Dec 31 04:30:15 +0000 2013,"Medi-Cal braces for New Year's jolt as Obamacare kicks in, by @LATerynbrown http://lat.ms/1by7BIj"
4.1782E+17,Tue Dec 31 00:50:16 +0000 2013,RT @montemorin: Talk about bedside manner! Doctors urged to spend more time talking about sex with teen patients http://lat.ms/Jqkxtz
4.17816E+17,Tue Dec 31 00:32:42 +0000 2013,A jellyfish gene makes these little piggies glow in the dark. The ultimate goal: to make medicines. http://lat.ms/1d4zIQC
4.17811E+17,Tue Dec 31 00:15:44 +0000 2013,A new reason to watch your levels of good &amp; bad cholesterol: Alzheimer's risk. via @JAMANeuro http://lat.ms/19X11z0
4.17789E+17,Mon Dec 30 22:45:52 +0000 2013,It's not just parents who feel squeamish discussing sex with teens. Doctors do too. Interesting study in @JAMAPeds http://lat.ms/JqdsJq
4.17784E+17,Mon Dec 30 22:28:17 +0000 2013,RT @latimesscience: Happy? Angry? Disgusted? The visceral feelings that go with these emotions are common across cultures. via @PNASNews ht…
4.16734E+17,Sat Dec 28 00:53:56 +0000 2013,Try this if the holidays have you tense. http://lat.ms/1ebqKHK
4.16704E+17,Fri Dec 27 22:54:47 +0000 2013,"From the EWWWWW files: Bacteria on cribs and baby toys can linger for months, even after items are cleaned. http://lat.ms/1ilq0Rd"
4.15885E+17,Wed Dec 25 16:40:41 +0000 2013,"1 in 200 U.S. mothers claims to have had a virgin birth. An outbreak of miracles? More likely, poor sex education. http://lat.ms/18KqjBD"
4.15678E+17,Wed Dec 25 03:00:21 +0000 2013,"Teens with PTSD after sexual assault benefit from exposure therapy, in which they recount their trauma @JAMA_current http://lat.ms/19fh4rr"
4.15291E+17,Tue Dec 24 01:20:35 +0000 2013,"Beatboxing preserves the vocal cords better than singing does. In fact, it may protect them, @LATsciguy reports. http://lat.ms/1csHA3a"
4.15278E+17,Tue Dec 24 00:30:42 +0000 2013,RT @LATkarenkaplan: Did advice to avoid peanuts during pregnancy make peanut allergies MORE common in kids? It certainly didn't help. http:…
4.15253E+17,Mon Dec 23 22:48:39 +0000 2013,Experts do a 180 on the wisdom of eating peanuts/tree nuts during pregnancy. via @marymacvean http://lat.ms/1lb0bQU
4.15207E+17,Mon Dec 23 19:45:23 +0000 2013,A delicious approach to #glutenfree http://lat.ms/1l6JsxS @kristinekidd @CarolBlymire @celiacawareness @glutenfreefind @Glutenfreeworks
4.14164E+17,Fri Dec 20 22:42:44 +0000 2013,"Baby cured of HIV, chimps retired from medical research, human embryos cloned and made into stem cells. What a year! http://lat.ms/1etVFzc"
4.14089E+17,Fri Dec 20 17:45:53 +0000 2013,22 veterans commit suicide each day. How many served in Iraq or Afghanistan? About 1.5. @AlanZarembo does the math. http://lat.ms/1bVjgV6
4.14058E+17,Fri Dec 20 15:40:33 +0000 2013,"Word of the Day: Pyroptosis -- Greek for ""go down in flames,"" which is one way for cells to self-destruct. http://lat.ms/1fK0oKb"
4.13871E+17,Fri Dec 20 03:20:11 +0000 2013,Public health experts wrestle with the pros and cons of e-cigarettes in the @NEJM. http://lat.ms/1jnNKWf
4.13869E+17,Fri Dec 20 03:09:49 +0000 2013,Scientists @GladstoneLabs say they have identified the root cause of AIDS -- and found a drug to stop it. http://lat.ms/1fK0oKb
4.1382E+17,Thu Dec 19 23:56:05 +0000 2013,RT @LATerynbrown: Now on Yelp: handy links to Los Angeles County restaurant health grades!  via @LANow http://lat.ms/1dpLeaI
4.13523E+17,Thu Dec 19 04:13:52 +0000 2013,Blood pressure targets in older adults are revised downward by expert panel. via @LATkarenkaplan. http://lat.ms/1dQ6VkE
4.1347E+17,Thu Dec 19 00:45:29 +0000 2013,RT @ConanOBrien: Gift cards: the best way to say “Here. You figure it out.”
4.1347E+17,Thu Dec 19 00:45:09 +0000 2013,@HealthNutTips depends on how you define dieting.
4.1311E+17,Wed Dec 18 00:55:06 +0000 2013,"For vitamins and minerals, doctors say skip the supplements and get them from food. http://lat.ms/1bNw9gs"
4.13109E+17,Wed Dec 18 00:50:27 +0000 2013,"One-of-a-kind experiment reveals: For a good marriage, it's better to be right than happy. @BMJ_company Xmas issue! http://lat.ms/1fl72G1"
4.13067E+17,Tue Dec 17 22:02:00 +0000 2013,Got any mind-body weight loss tales? Deepak Chopra says a balanced life is key. http://lat.ms/19QGAzV
4.13057E+17,Tue Dec 17 21:23:35 +0000 2013,Want to drive down health costs? Doctors have an easy solution: Stop buying vitamins. @AnnalsofIM http://lat.ms/1bNw9gs
4.12E+17,Sat Dec 14 23:25:16 +0000 2013,"MT @markzbarabak For all its success in Calif., Obamacare not translating into Spanish @chadterhune + @LATerynbrown http://lat.ms/1fdXrkl"
4.11966E+17,Sat Dec 14 21:10:07 +0000 2013,RT @LATerynbrown: @CDCgov working with UC Santa Barbara to assess possible use of unlicensed meningitis vaccine http://lat.ms/1hTFGuy
4.11503E+17,Fri Dec 13 14:30:32 +0000 2013,Word of the Day: Incidentaloma -- unexpected finding on a medical test when doctors are looking for something else. http://lat.ms/1gunDLl
4.11299E+17,Fri Dec 13 00:59:47 +0000 2013,"RT @latimesscience: Looks don't matter? Some researchers beg to differ, and they've got data to prove it. http://lat.ms/1aZvW9J"
4.11299E+17,Fri Dec 13 00:58:45 +0000 2013,"Why does James Bond drink his martinis shaken, not stirred? An alcohol-induced tremor, perhaps. via @BMJ_latest http://lat.ms/1bzsVwO"
4.10898E+17,Wed Dec 11 22:25:45 +0000 2013,"Some breast cancer patients don't benefit from surgery or radiation, study says  http://lat.ms/18CBR4F"
4.1013E+17,Mon Dec 09 19:34:20 +0000 2013,"Pop quiz: Which movies mix sex &amp; violence more, PG-13 or R? Read this for the surprising answer from @APPCPenn: http://lat.ms/1gT77BY"
4.09361E+17,Sat Dec 07 16:38:01 +0000 2013,Must figure out how #LATFit far @MyLastBite has traveled in 2013: http://instagram.com/p/hm12d8vwal/ #pedometerwars #10000steps
4.0909E+17,Fri Dec 06 22:39:14 +0000 2013,FDA approves first drug treatment for Peyronie's disease - a severe curvature of the penis @montemorin  http://lat.ms/1d6sDk3
4.08101E+17,Wed Dec 04 05:08:37 +0000 2013,"@pinsolomons Nah, breathing isn't a risk factor for PREMATURE death; NOT breathing would be risk factor for premature death."
4.08014E+17,Tue Dec 03 23:25:34 +0000 2013,Researchers @Yale may have a new training tool for helping kids with autism tune into social cues: Oxytocin. http://lat.ms/1bH2wTT
4.07993E+17,Tue Dec 03 22:01:16 +0000 2013,"Pop quiz: Who's more likely to lie, steal &amp; be ""antisocial,"" Americans or immigrants? The answer may surprise you: http://lat.ms/1dO8pjL"
4.07925E+17,Tue Dec 03 17:31:33 +0000 2013,"In 1965, moms of little kids spent 44 hrs/wk doing ""activities"" &amp; 17 hrs/wk sedentary. By 2010, it was 30 and 23. http://lat.ms/1bcrvvp"
4.07912E+17,Tue Dec 03 16:40:54 +0000 2013,"24/7, there's something to see. Make your own bed, I'm watching TV. Poetry by @LATMelissaHealy about moms &amp; obesity http://lat.ms/1bcrvvp"
4.07899E+17,Tue Dec 03 15:45:56 +0000 2013,So much for the idea that obesity in and of itself needn't be a risk factor for CVD &amp; premature death. http://lat.ms/18zpmfQ
4.07738E+17,Tue Dec 03 05:06:48 +0000 2013,"@JeffaStier It was. Check the 4th graf. It says volunteers' hearts were scanned. Then they had the ""energy drink"" and were scanned again."
4.07639E+17,Mon Dec 02 22:35:51 +0000 2013,"@JeffaStier Nope, just compared to no energy drink, before-and-after scans."
4.07636E+17,Mon Dec 02 22:24:01 +0000 2013,MRI scans show what energy drinks do to your heart. via @RSNA http://lat.ms/IpgrS1
4.06541E+17,Fri Nov 29 21:52:21 +0000 2013,A food toxicology journal has retracted a controversial study linking Monsanto GMOs to cancerous tumors http://lat.ms/1b1TYF4
4.06494E+17,Fri Nov 29 18:44:44 +0000 2013,Researchers document another aftershock of the 2011 earthquake and tsunami in Japan: heart attacks. http://lat.ms/1gpum6p
4.05515E+17,Wed Nov 27 01:55:18 +0000 2013,Your medicine might be the last place you'd expect to find sodium. And yet ..... http://lat.ms/185YT3F
4.05503E+17,Wed Nov 27 01:06:18 +0000 2013,"Some medicines didn't get the ""first do no harm"" memo. They have lots of sodium, increasing risk of stroke &amp; death. http://lat.ms/185YT3F"
4.05483E+17,Tue Nov 26 23:46:06 +0000 2013,"The stereotype of tired old people is more apt for teenagers, researchers say. via @LATimesemily http://lat.ms/1c7pAcO"
4.05479E+17,Tue Nov 26 23:31:53 +0000 2013,"Study: The 2009 H1N1 ""swine flu"" pandemic killed 10 times more people than initially estimated http://lat.ms/185PM33"
4.05478E+17,Tue Nov 26 23:27:17 +0000 2013,"The 2009 outbreak of H1N1 ""swine flu"" was 10 times more deadly than official count from the WHO. @PLOSBiology http://lat.ms/1aSF58c"
4.05458E+17,Tue Nov 26 22:08:36 +0000 2013,From the Dept. of Happy Accidental Discoveries: Simple procedure to stop GI tract bleeding leads to weight loss. http://lat.ms/Iq2iDy
4.0542E+17,Tue Nov 26 19:37:09 +0000 2013,"Hormone changes from menopause do NOT seem to be the culprit for changes in mood, mental performance as women age. http://lat.ms/1crgMge"
4.05397E+17,Tue Nov 26 18:06:12 +0000 2013,Interventional radiologists may have discovered a truly MINIMALLY invasive form of bariatric surgery. via @RSNA http://lat.ms/Iq2iDy
4.05384E+17,Tue Nov 26 17:15:30 +0000 2013,"Is your husband faithful? If so, thank oxytocin. via @PNASNews http://lat.ms/17VbYSJ"
4.05378E+17,Tue Nov 26 16:51:16 +0000 2013,"Diabetes drug Avandia used to have 1,000,000+ users. Now it has 3,000. Does FDA's endorsement matter now? http://lat.ms/17USBsN"
4.05191E+17,Tue Nov 26 04:25:22 +0000 2013,"If you get a normal result on one of these tests, it doesn’t mean your risk is normal. @GeneticCouns on 23andMe: http://lat.ms/1heO87y"
4.05188E+17,Tue Nov 26 04:15:44 +0000 2013,"If you want real information on health risks, @US_FDA advises you NOT to rely on 23andM3's spit test. http://lat.ms/1heO87y"
4.05139E+17,Tue Nov 26 00:59:54 +0000 2013,"Nevermind! @US_FDA says diabetes drug Avandia is safe after all, removes restrictions on its use. http://lat.ms/17USBsN"
4.04294E+17,Sat Nov 23 17:04:05 +0000 2013,How to sail through the holiday season without gaining weight: http://lati.ms/r7eBL #LATFit #TOTD #CutTheJunk
4.04069E+17,Sat Nov 23 02:10:36 +0000 2013,"To turn marijuana into a brain-calming drug for Alzheimer's, researchers suggest taking it with ibuprofen. http://lat.ms/1i2MjvE"
4.04063E+17,Sat Nov 23 01:45:45 +0000 2013,"Best way to prevent heart attacks and stroke? Keep blood pressure, cholesterol and glucose under control. http://lat.ms/18Xuzs3"
4.0406E+17,Sat Nov 23 01:31:45 +0000 2013,"Good news! Mercury in fish appears to be falling, @EPA says, and the evidence is in women's blood. http://lat.ms/18Xt656"
4.0401E+17,Fri Nov 22 22:16:18 +0000 2013,"RT @LATerynbrown: Battling high smoking rates in LA's #LGBT community: ""Alcohol and tobacco are like peanut butter and jelly"" for some. htt…"
4.03319E+17,Thu Nov 21 00:29:51 +0000 2013,Coffee RX: Japanese scientists show that a cuppa joe can improve blood flow in small blood vessels. http://lat.ms/1aHpEhT
4.03306E+17,Wed Nov 20 23:35:25 +0000 2013,"Shocking fact: 1 in 9 women will experience PTSD. Unfortunately, that'll raise their obesity risk. http://lat.ms/1891Q9i"
4.03287E+17,Wed Nov 20 22:22:32 +0000 2013,"People with autism read facial expressions by looking at the mouth, not the eyes. via @LATsciguy http://lat.ms/18QH1d9"
4.03281E+17,Wed Nov 20 21:56:43 +0000 2013,"As if PTSD weren't bad enough, researchers nail down unpleasant side effect: It raises a woman's risk of obesity. http://lat.ms/1891Q9i"
4.0323E+17,Wed Nov 20 18:36:00 +0000 2013,Dying neurons release a protein called SNTF. It could become the BFF of concussion-prone athletes. Here's why: http://lat.ms/Igsi4g
4.03218E+17,Wed Nov 20 17:45:22 +0000 2013,How do you diagnose a concussion? Not very accurately. That could change with new blood test. via @FrontNeurol http://lat.ms/Igsi4g
4.03217E+17,Wed Nov 20 17:43:04 +0000 2013,"@odin5001 Yes, and very sad."
4.02943E+17,Tue Nov 19 23:35:05 +0000 2013,"Did you know that boredom can be hazardous to your health? Especially ""reactant boredom"" and ""apathetic boredom."" http://lat.ms/19Ewcdw"
4.02929E+17,Tue Nov 19 22:40:28 +0000 2013,How war is felt at home: Kids of parents deployed more than once in 10 yrs more likely to contemplate suicide. http://lat.ms/1h0PuCE
4.02905E+17,Tue Nov 19 21:05:12 +0000 2013,"There are statin believers, and when you hear these experts talk, they're talking emotionally, not scientifically. http://lat.ms/19D88b8"
4.02853E+17,Tue Nov 19 17:37:04 +0000 2013,Confused about the dust-up over the new statin guidelines and risk calculator? @LATMelissaHealy lays it out.http://lat.ms/19D88b8
4.0212E+17,Sun Nov 17 17:05:47 +0000 2013,Here's how the transition to Obamacare looks to a counselor helping people sign up for insurance. It's not pretty. http://lat.ms/1fKJn2h
4.01449E+17,Fri Nov 15 20:38:37 +0000 2013,"Cigarette use is down among teens, but @CDCgov report shows worrisome rise in e-cigarettes, cigars, hookahs. http://lat.ms/1igIhgZ"
4.01439E+17,Fri Nov 15 19:57:51 +0000 2013,"Is weight-loss surgery right for you? And if so, which should you get? This online tool helps you decide: http://lat.ms/1auZ7o8"
4.01382E+17,Fri Nov 15 16:11:15 +0000 2013,Want a fun and furry way to get in your #LATFit this weekend? A trip here: http://lati.ms/qdQXJ #TOTD
4.0111E+17,Thu Nov 14 22:10:17 +0000 2013,New research documents long-term benefits of bariatric surgery. via @LATMelissaHealy http://lat.ms/HW8ioe
4.00732E+17,Wed Nov 13 21:08:25 +0000 2013,"RT @LATerynbrown: More Obamacare: in California, reports @chadterhune, the health exchange enrolled 35,364 in October.  http://t.co/wrJ8QXW…"
4.00731E+17,Wed Nov 13 21:05:41 +0000 2013,"RT @LATerynbrown: Obamacare numbers in: nationwide,106,000 have signed up for coverage so far. Via @latimespolitics @noamlevey http://t.co/…"
4.00659E+17,Wed Nov 13 16:16:53 +0000 2013,"Clinical depression may accelerate the aging process, study finds. @montemorin http://lat.ms/HMKm5W"
4.00435E+17,Wed Nov 13 01:29:00 +0000 2013,Want to find out whether you should be taking a statin? Check out this new risk calculator: http://lat.ms/1i7L4Jk
4.00379E+17,Tue Nov 12 21:46:44 +0000 2013,"Are you taking statins? It not, you maybe soon. New guidelines from @American_Heart &amp; @ACCinTouch expand their use. http://lat.ms/1eJ5NmE"
